2000	34	3.5640	6.2149
2000	35	3.1570	5.5667
2010	34	3.6305	6.2617
2010	35	3.3253	5.6204
2020	34	3.6699	6.3028
2020	35	3.4937	5.6741
2030	34	3.7094	6.3438
2030	35	3.6621	5.7278
2040	34	3.7488	6.3849
2040	35	3.7732	5.7412
2050	34	3.7884	6.4259
2050	35	3.8843	5.7543
2060	34	3.8277	6.4670
2060	35	3.9953	5.7677
2070	34	3.9765	6.4942
2070	35	4.1853	5.7601
2080	34	4.2893	6.5011
2080	35	4.4936	5.7212
2090	34	4.6020	6.5080
2090	35	4.8020	5.6823
2100	34	4.9146	6.5147
2100	35	5.1103	5.6436
2110	34	5.2869	6.4672
2110	35	5.4201	5.6004
2120	34	5.6657	6.4135
2120	35	5.7413	5.5188
2130	34	6.0446	6.3598
2130	35	6.0624	5.4371
2140	34	6.4234	6.3061
2140	35	6.3838	5.3553
2150	34	6.7616	6.2116
2150	35	6.6978	5.2672
2160	34	7.0952	6.1126
2160	35	6.9952	5.1634
2170	34	7.4290	6.0137
2170	35	7.2926	5.0596
2180	34	7.7626	5.9147
2180	35	7.5900	4.9558
2190	34	8.0966	5.8243
2190	35	7.8874	4.8520
