830	3.0	12.49	6.6
840	3.0	11.94	6.77
850	3.0	11.03	6.84
850	5.0	-1.48	4.43
860	3.0	10.21	6.81
860	5.0	-0.49	4.38
870	3.0	9.36	6.85
870	5.0	0.6	4.23
880	3.0	8.59	6.85
880	5.0	1.6	4.13
890	3.0	7.78	6.84
890	5.0	2.67	4.07
900	3.0	6.96	6.84
900	5.0	3.7	4.02
910	3.0	6.29	7.0
910	5.0	4.75	4.04
920	3.0	5.62	7.1
920	5.0	5.76	4.06
930	3.0	5.06	7.04
930	5.0	6.76	4.04
940	3.0	4.69	7.0
940	5.0	7.82	4.17
950	3.0	4.35	7.01
950	5.0	8.85	4.21
960	3.0	3.76	6.99
960	5.0	9.93	4.29
970	3.0	3.19	6.89
970	5.0	10.82	4.49
980	3.0	2.62	7.13
980	5.0	11.75	4.36
990	3.0	1.78	7.15
1000	3.0	1.01	6.96
1010	3.0	0.07	6.91
1020	3.0	-0.72	6.66
1100	16.0	12.1	5.49
1100	17.0	13.05	6.62
1110	16.0	11.21	5.8
1110	17.0	12.14	7.06
1110	18.0	12.81	6.25
1120	16.0	10.41	5.86
1120	17.0	11.25	7.24
1120	18.0	12.08	6.36
1120	20.0	12.81	6.52
1130	16.0	9.57	5.82
1130	17.0	10.38	7.44
1130	18.0	11.2	6.55
1130	20.0	12.07	6.94
1140	16.0	8.85	5.63
1140	17.0	9.59	7.47
1140	18.0	10.31	6.71
1140	20.0	11.12	7.33
1150	16.0	8.01	5.6
1150	17.0	8.68	7.67
1150	18.0	9.53	6.83
1150	20.0	10.12	7.5
1160	16.0	7.24	5.38
1160	17.0	7.57	7.95
1160	18.0	8.56	6.74
1160	20.0	8.99	7.48
1170	16.0	6.62	5.39
1170	17.0	6.77	7.97
1170	18.0	7.82	6.82
1170	20.0	7.98	7.51
1180	16.0	5.77	5.36
1180	17.0	5.91	8.16
1180	18.0	6.88	6.9
1180	20.0	7.05	7.62
1190	16.0	4.99	5.22
1190	17.0	4.93	8.13
1190	18.0	5.81	6.96
1190	20.0	5.9	7.71
1200	16.0	4.16	5.19
1200	17.0	3.5	8.04
1200	18.0	4.87	6.92
1200	20.0	4.87	7.68
1210	16.0	3.41	5.0
1210	17.0	2.44	7.9
1210	18.0	4.06	6.82
1210	20.0	3.91	7.71
1220	16.0	2.54	5.01
1220	17.0	1.48	7.63
1220	18.0	3.01	6.78
1220	20.0	2.95	7.8
1230	16.0	1.66	4.83
1230	17.0	0.53	7.31
1230	18.0	2.19	6.64
1230	20.0	1.93	7.8
1240	16.0	0.85	4.84
1240	17.0	-0.36	6.97
1240	18.0	1.26	6.73
1240	20.0	0.95	7.68
1280	23.0	9.46	5.4
1290	23.0	8.41	5.24
1300	23.0	7.35	5.18
1310	23.0	6.37	5.23
1320	23.0	5.45	5.18
1330	23.0	4.58	5.26
1340	23.0	3.55	5.29
1340	26.0	-3.51	-1.63
1350	23.0	2.59	5.42
1350	26.0	-2.97	-0.87
1360	23.0	1.52	5.42
1360	26.0	-2.36	-0.36
1370	23.0	0.48	5.34
1450	30.0	3.08	2.76
1460	30.0	3.84	3.11
1470	30.0	4.4	3.13
1480	30.0	5.15	3.33
1490	30.0	5.91	3.45
1490	31.0	11.2	5.57
1500	30.0	6.78	3.53
1500	31.0	9.98	5.5
1510	30.0	7.64	3.7
1510	31.0	8.73	5.18
1520	30.0	8.42	3.89
1520	31.0	7.63	5.05
1530	30.0	9.18	4.03
1530	31.0	6.46	4.94
1530	33.0	13.1	6.2
1540	30.0	9.92	4.16
1540	31.0	5.4	4.97
1540	33.0	12.12	6.46
1540	34.0	12.56	5.64
1550	30.0	10.67	4.32
1550	31.0	4.36	5.18
1550	33.0	11.31	6.59
1550	34.0	11.53	5.82
1560	30.0	11.47	4.53
1560	31.0	3.3	5.22
1560	33.0	10.51	6.7
1560	34.0	10.55	5.83
1570	30.0	12.22	4.83
1570	31.0	2.26	5.33
1570	33.0	9.66	6.78
