0	839	40.4250	29.6250
0	871	71.6000	8.4500
0	872	65.6500	8.9250
0	874	30.5750	19.4250
0	876	75.0500	38.1000
0	877	55.7250	15.0250
0	898	67.5750	8.8000
0	899	67.7750	6.4750
0	908	73.3250	7.2000
1	839	40.1250	29.6250
1	871	71.6000	8.3500
1	872	65.6500	8.9250
1	874	30.5750	19.4250
1	876	75.2000	38.5500
1	877	56.5750	15.3250
1	898	67.5750	8.6750
1	899	67.7750	6.4750
1	908	73.3250	7.2000
2	839	39.8750	29.7500
2	871	71.6000	8.3500
2	872	65.6500	8.9250
2	874	30.5750	19.4250
2	876	75.3250	39.1500
2	877	57.5250	15.6750
2	898	67.5750	8.5750
2	899	67.7750	6.4750
2	908	73.3250	7.2000
3	890	75.8000	15.3500
4	839	39.7250	29.7500
4	871	71.6000	8.3500
4	872	65.6500	8.9250
4	874	30.5750	19.4250
4	876	75.4750	39.7000
4	877	58.4750	16.0250
4	898	67.5750	8.5750
4	899	67.7750	6.4750
4	908	73.3250	7.2000
5	890	75.2500	15.1250
6	839	39.4250	29.8750
6	871	71.6000	8.3500
6	872	65.6500	8.9250
6	874	30.5750	19.4250
6	876	75.6000	40.3000
6	877	59.3250	16.4750
6	898	67.5750	8.4500
6	899	67.7750	6.4750
6	908	73.3250	7.2000
7	890	74.8500	14.9000
8	839	39.1750	29.9750
8	871	71.7500	8.3500
8	872	65.6500	8.9250
8	874	30.5750	19.4250
8	876	75.8750	40.8500
8	877	60.2750	16.8250
8	898	67.5750	8.4500
8	899	67.7750	6.4750
8	908	73.3250	7.2000
9	890	74.4500	14.6500
10	839	39.0250	29.9750
10	871	71.7500	8.3500
10	872	65.6500	8.9250
10	874	30.5750	19.4250
10	876	76.0250	41.3000
10	877	61.1000	17.1750
10	898	67.5750	8.3500
10	899	67.7750	6.4750
10	908	73.3250	7.2000
11	890	73.7500	14.5500
12	839	38.7750	30.0750
12	871	71.7500	8.3500
12	872	65.6500	8.9250
12	874	30.5750	19.4250
12	876	76.1500	41.8500
12	877	61.7750	17.2750
12	898	67.5750	8.3500
12	899	67.7750	6.4750
12	908	73.3250	7.2000
13	890	73.0500	14.4500
14	839	38.7750	30.0750
14	871	71.7500	8.3500
14	872	65.6500	8.9250
14	874	30.5750	19.4250
14	876	76.4250	42.4500
14	877	62.4750	17.5250
14	898	67.5750	8.3500
14	899	67.7750	6.4750
14	908	73.3250	7.2000
15	890	72.2500	14.3250
16	839	38.6250	30.0750
16	871	71.7500	8.3500
16	872	65.6500	8.9250
16	874	30.5750	19.4250
16	876	76.8500	43.0000
16	877	63.1750	17.7250
16	898	67.5750	8.3500
16	899	67.7750	6.4750
16	908	73.3250	7.2000
17	890	71.5500	14.2000
18	839	38.6250	30.2000
18	871	71.9000	8.3500
18	872	65.6500	8.9250
18	874	30.5750	19.4250
18	876	77.2500	43.7000
18	877	63.8500	17.9750
18	898	67.5750	8.3500
18	899	67.7750	6.4750
18	908	73.3250	7.2000
19	890	70.7250	14.1000
20	839	38.4750	30.2000
20	871	71.9000	8.3500
20	872	65.6500	8.9250
20	874	30.5750	19.4250
20	876	77.6750	44.2500
20	877	64.5250	18.1750
20	898	67.5750	8.3500
20	899	67.7750	6.4750
20	908	73.3250	7.2000
21	890	69.9000	13.8500
22	839	38.4750	30.3250
22	871	71.9000	8.3500
22	872	65.6500	8.9250
22	874	30.5750	19.4250
22	876	78.0750	44.8500
22	877	65.2250	18.4250
22	898	67.5750	8.3500
22	899	67.7750	6.4750
22	908	73.3250	7.2000
23	890	69.0750	13.7500
24	839	38.3250	30.3250
24	871	71.9000	8.3500
24	872	65.6500	8.9250
24	874	30.5750	19.4250
24	876	78.5000	45.4000
24	877	65.9250	18.7750
24	898	67.5750	8.3500
24	899	67.7750	6.4750
24	908	73.3250	7.2000
25	890	68.4000	13.6500
26	839	38.3250	30.3250
26	871	71.9000	8.3500
26	872	65.6500	8.9250
26	874	30.5750	19.4250
26	876	78.7750	46.1000
26	877	66.8750	19.1250
26	898	67.5750	8.3500
26	899	67.7750	6.4750
26	908	73.3250	7.2000
27	890	67.8500	13.5250
28	839	38.2250	30.4250
28	871	71.9000	8.3500
28	872	65.6500	8.9250
28	874	30.5750	19.4250
28	876	79.1750	46.6500
28	877	67.8250	19.6750
28	898	67.5750	8.3500
28	899	67.7750	6.4750
28	908	73.3250	7.2000
29	890	67.0000	13.3000
30	839	38.2250	30.4250
30	871	71.9000	8.3500
30	872	65.6500	8.9250
30	874	30.5750	19.4250
30	876	79.4500	47.2250
30	877	68.8000	20.1250
30	898	67.5750	8.3500
30	899	67.7750	6.4750
30	908	73.3250	7.2000
31	890	66.2000	12.9500
32	839	38.0750	30.5500
32	871	71.9000	8.3500
32	872	65.6500	8.9250
32	874	30.5750	19.4250
32	876	79.6000	47.9000
32	877	69.6250	20.5750
32	898	67.5750	8.3500
32	899	67.7750	6.4750
32	908	73.3250	7.2000
33	890	65.3500	12.6000
34	839	37.9250	30.5500
34	871	71.9000	8.3500
34	872	65.6500	8.9250
34	874	30.5750	19.4250
34	876	79.7250	48.5000
34	877	70.3250	21.0250
34	898	67.5750	8.3500
34	899	67.7750	6.4750
34	908	73.3250	7.2000
35	890	64.5500	12.4000
36	839	37.6750	30.5500
36	871	71.9000	8.3500
36	872	65.6500	8.9250
36	874	30.5750	19.4250
36	876	80.4250	48.9500
36	877	71.1250	21.4750
36	898	67.5750	8.3500
36	899	67.7750	6.4750
36	908	73.3250	7.2000
37	857	68.3750	1.5750
38	890	63.8500	12.1500
39	839	37.5250	30.5500
39	871	71.9000	8.3500
39	872	65.6500	8.9250
39	874	30.5750	19.4250
39	876	81.3750	49.5000
39	877	71.9750	22.0750
39	898	67.5750	8.3500
39	899	67.7750	6.4750
39	908	73.3250	7.2000
40	856	71.6250	0.6750
41	857	68.5250	1.6750
42	890	62.9000	11.9250
43	839	37.2250	30.5500
43	871	71.9000	8.3500
43	872	65.6500	8.9250
43	874	30.5750	19.4250
43	876	82.2000	49.9500
43	877	73.4750	22.1750
43	898	67.5750	8.3500
43	899	67.7750	6.4750
43	908	73.3250	7.2000
44	856	71.7750	0.9500
45	857	68.5250	2.3750
46	890	61.6500	11.9250
47	858	68.6500	1.0750
48	839	37.1250	30.5500
48	871	71.9000	8.3500
48	872	65.6500	8.9250
48	874	30.5750	19.4250
48	876	82.6250	50.2000
48	877	74.9750	22.4250
48	898	67.5750	8.3500
48	899	67.7750	6.4750
48	908	73.3250	7.2000
49	856	71.8750	1.7500
50	857	68.8000	3.0500
51	890	60.5500	11.9250
52	858	69.6250	1.2750
53	839	36.8250	30.5500
53	871	71.9000	8.3500
53	872	65.6500	8.9250
53	874	30.5750	19.4250
53	876	82.2000	50.0500
53	877	75.8250	22.5250
53	898	67.5750	8.3500
53	899	67.7750	6.4750
53	908	73.3250	7.2000
54	856	71.7750	2.5500
55	857	68.8000	3.5000
56	890	59.4500	11.7000
57	858	69.7500	1.9750
58	839	36.6750	30.5500
58	871	71.9000	8.3500
58	872	65.6500	8.9250
58	874	30.5750	19.4250
58	876	81.8000	49.9500
58	877	76.0750	22.5250
58	898	67.5750	8.3500
