0	909	40.5000	39.0500
0	910	19.2250	27.6250
0	911	2.5500	28.2250
0	912	4.9000	44.0750
0	913	22.3000	28.7250
0	914	32.2500	71.7000
0	915	34.4000	71.2750
0	916	35.9750	83.7250
0	917	5.9000	63.2250
0	919	41.0000	68.1250
0	920	39.0000	71.1750
0	921	37.5000	69.6750
1	909	40.5500	38.6500
1	910	19.5250	27.6250
1	911	2.5500	28.2250
1	912	6.3500	43.8500
1	913	22.4000	28.9500
1	914	32.1500	71.5000
1	915	34.3000	71.2750
1	916	35.9750	82.9250
1	917	6.5000	63.0250
1	919	40.4500	68.2250
1	920	38.6000	71.1750
1	921	37.1000	69.6750
2	909	40.8000	38.8500
2	910	20.0000	27.6250
2	911	2.5500	28.2250
2	912	7.9500	43.4250
2	913	22.5500	29.6750
2	914	31.4000	71.3000
2	915	33.7000	71.2750
2	916	35.9750	82.3250
2	917	7.1000	62.8250
2	919	39.9500	68.4250
2	920	38.2000	71.4000
2	921	36.7000	69.8750
3	909	41.3500	39.3500
3	910	20.3000	27.5250
3	911	2.5500	28.2250
3	912	9.5500	43.2250
3	913	22.6500	30.1750
3	914	30.7000	70.9750
3	915	33.0000	71.4000
3	916	35.9750	81.4750
3	917	7.8000	62.6250
3	919	39.4500	68.7250
3	920	37.9000	71.6000
3	921	36.4250	70.0750
4	909	41.9500	39.2500
4	910	20.6000	27.5250
4	911	2.5500	28.2250
4	912	11.4500	42.8250
4	913	22.6500	30.6000
4	914	29.9000	70.9750
4	915	32.5000	71.6000
4	916	35.9750	80.8750
4	917	8.4000	62.6250
4	919	38.9500	68.8250
4	920	37.5000	71.8250
4	921	36.0250	70.2750
5	909	42.6000	39.3500
5	910	20.9000	27.5250
5	911	2.5500	28.2250
5	912	13.1500	42.6250
5	913	22.6000	30.9000
5	914	29.2000	70.9750
5	915	32.0000	71.6000
5	916	35.9750	80.0750
5	917	9.2000	62.4250
5	919	38.5000	69.0500
5	920	37.1000	72.2250
5	921	35.3500	70.0750
6	909	41.8500	41.1000
6	910	21.2000	27.5250
6	911	2.5500	28.2250
6	912	14.3500	42.6250
6	913	22.6000	31.2000
6	914	29.3000	70.7750
6	915	31.6000	71.6000
6	916	35.9750	79.4750
6	917	9.9000	62.4250
6	919	38.0000	69.0500
6	920	36.6000	72.4250
6	921	34.5500	69.4750
7	909	42.7000	40.3750
7	910	21.4000	27.5250
7	911	2.5500	28.2250
7	912	16.5250	42.2250
7	913	22.6000	31.0000
7	914	29.4000	70.7750
7	915	31.3000	71.6000
7	916	36.0750	78.6250
7	917	10.7000	62.4250
7	919	37.5000	69.0500
7	920	36.2250	72.4250
7	921	33.8500	69.2750
8	909	42.5500	42.9500
8	910	21.6000	27.7250
8	911	2.5500	28.2250
8	912	18.1250	42.4250
8	913	22.6000	30.4000
8	914	29.5000	70.5750
8	915	31.1000	71.6000
8	916	36.2750	78.0250
8	917	11.4000	62.2250
8	919	36.9000	69.2750
8	920	35.7250	72.2250
8	921	33.5500	69.4750
9	909	43.5500	41.1000
9	910	21.8000	27.9250
9	911	2.5500	28.2250
9	912	19.7000	42.2250
9	913	22.6000	29.9500
9	914	29.6000	70.5750
9	915	30.8000	71.6000
9	916	36.4750	77.2250
9	917	12.1000	62.2250
9	919	36.4250	69.4750
9	920	35.2500	72.0250
9	921	33.1500	69.6750
10	909	44.2000	41.4000
10	910	21.6000	28.1250
10	911	2.5500	28.2250
10	912	21.2000	40.9750
10	913	22.6000	29.7500
10	914	29.7000	70.3750
10	915	30.6000	71.6000
10	916	36.5750	76.6000
10	917	12.9000	62.2250
10	919	35.9250	69.6750
10	920	34.7500	72.0250
10	921	32.8500	70.0750
11	909	44.2000	41.4000
11	910	20.8000	28.1250
11	911	2.5500	28.2250
11	912	22.7000	40.1750
11	913	22.6000	30.2000
11	914	29.8000	70.1750
11	915	30.3500	71.6000
11	916	36.3750	76.1750
11	917	13.6000	62.0250
11	919	35.3500	69.4750
11	920	34.2000	72.0250
11	921	32.2500	69.8750
12	909	44.3000	41.5000
12	910	20.0000	28.1250
12	911	2.5500	28.2250
12	912	23.1000	38.9500
12	913	22.6000	30.4000
12	914	29.9000	70.1750
12	915	30.1000	71.6000
12	916	36.4750	75.3750
12	917	14.4000	62.0250
12	919	34.7500	69.4750
12	920	33.7000	72.0250
12	921	31.7500	69.6750
13	922	44.2000	65.4750
14	918	25.1500	69.3750
15	909	44.4000	41.6000
15	910	19.9000	28.1250
15	911	2.5500	28.2250
15	912	24.0000	38.7500
15	913	22.6000	30.6000
15	914	30.0000	69.9750
15	915	29.8500	71.6000
15	916	36.5750	74.3750
15	917	15.1000	62.0250
15	919	34.2500	69.2750
15	920	33.2500	72.1250
15	921	31.2500	69.4750
16	922	43.5000	65.6750
17	918	25.4500	68.9250
18	909	44.5000	41.7000
18	910	20.0000	28.1250
18	911	2.5500	28.2250
18	912	24.8000	37.3250
18	913	22.6000	31.0000
18	914	30.1000	69.9750
18	915	29.5500	71.6000
18	916	36.8500	73.5250
18	917	15.8000	62.0250
18	919	33.6500	69.2750
18	920	32.7000	72.1250
18	921	30.7500	69.2750
19	922	42.9000	65.8750
20	918	25.8500	68.7250
21	909	44.5000	41.9250
21	910	20.0000	28.1250
21	911	2.5500	28.2250
21	912	25.6000	35.8750
21	913	22.6000	31.2000
21	914	30.2000	69.9750
21	915	29.3500	71.6000
21	916	37.1500	72.8250
21	917	16.5000	62.0250
21	919	33.1500	69.2750
21	920	32.3000	72.0250
21	921	30.3500	69.4750
22	922	42.2000	66.2750
23	918	25.8500	68.1250
24	909	43.7500	41.2000
24	910	20.1000	28.1250
24	911	2.5500	28.2250
24	912	26.6000	34.0750
24	913	22.6000	31.6000
24	914	29.7500	70.3750
24	915	29.0500	71.6000
24	916	37.5500	72.7250
24	917	17.1750	62.0250
24	919	32.6500	69.2750
24	920	31.8000	72.0250
24	921	29.8500	69.6750
25	922	41.6000	66.5000
26	918	25.7500	67.5250
27	909	43.8500	41.2000
27	910	20.1000	28.1250
27	911	2.5500	28.2250
27	912	27.5000	32.4250
27	913	22.5000	31.8000
27	914	29.3000	70.7750
27	915	28.8500	71.6000
27	916	38.1000	72.3250
27	917	17.8750	62.0250
27	919	32.1500	69.4750
27	920	31.3000	71.8250
27	921	29.4500	70.0750
28	922	40.8000	67.1250
29	918	25.7500	67.1250
30	909	43.9500	41.2000
30	910	20.2000	28.1250
30	911	2.5500	28.2250
30	912	27.6000	30.7750
30	913	22.5000	31.8000
30	914	28.8000	70.9750
30	915	28.5500	71.6000
30	916	38.8000	71.9250
30	917	18.5750	62.0250
30	919	31.6500	69.4750
30	920	30.9000	71.8250
30	921	29.0500	70.4750
31	922	40.1000	67.5250
32	918	25.7500	67.1250
33	909	44.0500	41.2000
33	910	20.3000	27.9250
33	911	2.5500	28.2250
33	912	28.2000	29.1750
33	913	22.5000	31.8000
33	914	28.3500	71.4000
33	915	28.3500	71.6000
33	916	39.5000	71.2750
33	917	19.2750	62.0250
33	919	31.0500	69.4750
33	920	30.4000	71.8250
33	921	28.5500	70.6750
34	922	39.3000	68.1250
35	918	25.7500	67.3250
36	909	44.1500	41.2000
36	910	20.3000	27.9250
36	911	2.5500	28.2250
36	912	28.4000	27.5250
36	913	22.5000	31.8000
36	914	28.3500	71.4000
36	915	28.4500	71.6000
36	916	40.0000	70.6750
36	917	20.0500	62.0250
36	919	30.4500	69.6750
36	920	29.9000	71.8250
36	921	27.9500	70.8750
37	922	38.5000	68.5250
38	918	25.8500	67.5250
39	909	44.2500	41.2000
39	910	20.4000	27.9250
39	911	2.5500	28.2250
39	912	28.6000	26.0750
39	913	22.5000	32.0000
39	914	28.4000	71.4000
39	915	28.6500	71.6000
39	916	40.4000	70.2750
39	917	20.9500	62.0250
39	919	29.7500	69.6750
39	920	29.3000	72.0250
39	921	27.3500	71.0750
40	922	37.6000	68.5250
41	918	25.8500	67.7250
42	909	44.6500	41.0000
42	910	20.4000	27.9250
42	911	2.5500	28.2250
42	912	29.0000	25.0750
42	913	22.5000	32.0000
42	914	28.4500	71.4000
42	915	28.8500	71.6000
42	916	40.8000	69.8750
42	917	21.7500	62.0250
42	919	29.1500	69.6750
42	920	28.7000	72.2250
42	921	26.7500	71.2750
43	922	36.8000	68.5250
44	918	25.6500	67.9250
45	909	45.3500	40.6000
45	910	20.5000	27.9250
45	911	2.5500	28.2250
45	912	29.7000	22.8250
45	913	22.5000	32.0000
45	914	28.5000	71.4000
45	915	29.0500	71.6000
45	916	41.2000	69.6750
45	917	22.5500	62.0250
45	919	28.5500	69.6750
45	920	28.7500	72.4250
45	921	26.6500	71.2750
46	922	35.9250	68.7250
47	918	25.4500	68.1250
48	909	45.6500	40.6000
48	910	20.5000	27.9250
48	911	2.5500	28.2250
48	912	30.0000	21.6250
48	913	22.5000	32.2000
48	914	28.5500	71.4000
48	915	29.2500	71.6000
48	916	41.6000	69.0500
48	917	23.3500	62.0250
48	919	28.0500	69.6750
48	920	29.3500	72.4250
48	921	27.2500	71.0750
49	922	35.2500	68.9250
50	918	25.1500	68.3250
51	909	45.6500	40.6000
51	910	20.6000	27.7250
51	911	2.5500	28.2250
51	912	30.0000	19.7750
51	913	22.5000	32.2000
51	914	28.6000	71.1750
51	915	29.4500	71.6000
51	916	42.0000	68.4250
51	917	24.2500	62.0250
51	919	27.4500	69.6750
51	920	29.9500	72.4250
51	921	27.8500	70.8750
52	922	34.4500	69.1750
53	918	24.8500	68.3250
54	909	45.6500	40.6000
54	910	20.7000	27.7250
54	911	2.5500	28.2250
54	912	30.1000	17.9250
54	913	22.5000	32.2000
54	914	28.6500	71.1750
54	915	29.6500	71.6000
54	916	42.4000	68.0250
54	917	24.8500	61.8250
54	919	26.9500	69.6750
54	920	30.5500	72.4250
54	921	28.3500	70.8750
55	922	33.6500	69.3750
56	918	24.5500	68.1250
57	909	45.6500	40.6000
57	910	20.7000	27.7250
57	911	2.5500	28.2250
57	912	30.0000	15.0750
57	913	22.5000	32.2000
57	914	28.7000	71.1750
57	915	29.8500	71.6000
57	916	42.7000	68.0250
57	917	25.5500	61.8250
57	919	26.5500	69.8750
57	920	31.1000	72.4250
57	921	28.9500	70.6750
58	922	32.9500	69.5750
59	918	24.3500	68.1250
60	909	45.7500	40.6000
60	910	20.8000	27.7250
60	911	2.5500	28.2250
60	912	29.7000	13.0250
60	913	22.5000	32.2000
60	914	28.7500	71.1750
60	915	30.0500	71.6000
60	916	43.0500	67.3250
60	917	26.1500	61.8250
60	919	26.2500	70.0750
60	920	31.7000	72.4250
60	921	29.5500	70.4750
61	922	32.1500	69.9750
62	918	24.6500	68.5250
63	909	45.7500	40.6000
63	910	20.8000	27.7250
63	911	2.5500	28.2250
63	912	29.5000	11.2000
63	913	22.5000	32.2000
63	914	28.8000	71.1750
63	915	30.2000	71.6000
63	916	43.4000	66.2750
63	917	26.8500	61.8250
63	919	25.9500	70.2750
63	920	32.3000	72.4250
63	921	30.1500	70.2750
64	922	31.4500	69.9750
65	918	24.9500	69.1750
66	909	45.7500	40.6000
66	910	20.9000	27.5250
66	911	2.5500	28.2250
66	912	29.2000	9.5750
66	913	22.5000	32.0000
66	914	28.8500	71.1750
66	915	30.4000	71.6000
66	916	42.4000	67.9250
66	917	27.4500	61.8250
66	919	25.7500	70.4750
66	920	32.9500	72.5250
66	921	30.6500	70.0750
67	922	30.5500	69.9750
68	918	24.9500	69.1750
69	909	45.7500	40.6000
69	910	21.0000	27.5250
69	911	2.5500	28.2250
69	912	29.0000	7.7250
69	913	22.5000	31.8000
69	914	28.9000	70.9750
69	915	30.6000	71.6000
69	916	41.3000	69.9750
69	917	28.1500	61.8250
69	919	27.7500	70.0750
69	920	33.5500	72.5250
69	921	31.2500	69.8750
70	922	29.7500	69.9750
71	918	24.9500	69.1750
72	909	45.8500	40.6000
72	910	21.0000	27.5250
72	911	2.5500	28.2250
72	912	29.1000	6.3000
72	913	22.5000	31.8000
72	914	28.9500	70.9750
72	915	30.8000	71.6000
72	916	40.1500	71.8250
72	917	28.8500	61.8250
72	919	29.8500	69.8750
72	920	34.1000	72.5250
72	921	31.8500	69.8750
73	922	29.0500	70.1750
74	918	24.9500	69.1750
75	909	45.8500	40.6000
75	910	21.1000	27.5250
75	911	2.5500	28.2250
75	912	29.1000	4.1500
75	913	22.5000	31.6000
75	914	29.0000	70.9750
75	915	31.0000	71.6000
75	916	39.0500	73.7250
75	917	29.6500	61.8250
75	919	31.8500	69.6750
75	920	34.7000	72.5250
75	921	32.3500	69.6750
76	922	28.3500	70.3750
77	918	24.9500	69.1750
78	909	45.8500	40.6000
