0	3262	6.5000	58.8500
0	3305	57.3250	52.7000
0	3317	36.3000	81.1000
0	3318	30.1000	62.6000
1	3262	5.7500	58.6500
1	3305	57.2250	52.7000
1	3317	34.9250	81.3000
1	3318	29.1750	62.6000
2	3262	5.0000	58.4250
2	3305	57.2250	52.7000
2	3317	33.9000	81.3000
2	3318	28.2750	62.6000
3	3262	4.2500	58.4250
3	3305	57.2250	52.7000
3	3317	32.9750	81.5250
3	3318	27.4250	62.6000
4	3262	3.5500	58.2000
4	3305	57.1500	52.7000
4	3317	32.0500	81.5250
4	3318	26.5000	62.6000
5	3262	2.8000	58.2000
5	3305	57.1500	52.7000
5	3317	31.1250	81.7250
5	3318	25.6750	62.6000
6	3262	2.2500	58.2000
6	3305	57.1500	52.7000
6	3317	30.0250	81.7250
6	3318	24.7500	62.4000
7	3262	1.7000	58.2000
7	3305	57.0500	52.7000
7	3317	28.9000	81.9250
7	3318	23.9250	62.4000
8	3262	1.1750	58.4250
8	3305	57.0500	52.7000
8	3317	27.8750	82.1500
8	3318	23.0750	62.4000
9	3262	0.5750	58.4250
9	3305	57.0500	52.7000
9	3317	26.8750	82.1500
9	3318	22.2500	62.4000
10	3305	56.9500	52.7000
10	3317	25.8500	82.3500
10	3318	21.4250	62.4000
11	3305	56.9500	52.7000
11	3317	24.8250	82.5500
11	3318	20.5750	62.4000
12	3299	26.6500	51.5750
12	3322	25.2500	51.5750
13	3305	56.9500	52.7000
13	3317	23.9250	82.7500
13	3318	19.7500	62.4000
14	3299	26.6000	52.5000
14	3322	25.2500	52.4000
15	3305	56.8750	52.7000
15	3317	23.0750	82.9500
15	3318	18.9250	62.4000
16	3331	0.8500	16.1250
17	3299	26.3250	52.9000
17	3322	25.0500	52.8000
18	3305	56.8750	52.7000
18	3317	22.0750	83.1500
18	3318	18.1750	62.2000
19	3331	1.1250	16.5250
20	3299	26.1000	53.4250
20	3322	24.9000	53.2000
21	3305	56.8750	52.7000
21	3317	21.1250	83.3500
21	3318	17.3500	62.2000
22	3299	25.8000	53.8250
22	3322	24.5000	53.4000
23	3305	56.7750	52.7000
23	3317	20.1250	83.3500
23	3318	16.5250	62.0000
24	3299	25.3500	54.4500
24	3322	24.2500	53.8250
25	3305	56.7750	52.7000
25	3317	19.1000	83.5500
25	3318	15.7750	62.0000
26	3299	24.8000	54.8500
26	3322	23.8500	54.0500
27	3305	56.7750	52.7000
27	3317	18.1750	83.5500
27	3318	14.9500	62.0000
28	3300	27.3750	52.1000
29	3299	24.2500	55.2500
29	3322	23.5000	54.2500
30	3305	56.6750	52.7000
30	3317	17.1750	83.7750
30	3318	14.1250	61.8000
31	3300	28.1250	52.9000
32	3299	23.5000	55.6750
32	3322	23.1500	54.4500
33	3305	56.6750	52.7000
33	3317	16.2500	83.7750
33	3318	13.3750	61.8000
34	3300	28.6750	53.3000
35	3299	22.7500	55.6750
35	3322	22.5750	54.4500
36	3305	56.6750	52.7000
36	3317	15.3250	83.9750
36	3318	12.5500	61.8000
37	3300	29.3250	53.5250
38	3299	22.0250	55.8750
38	3322	22.0000	54.4500
39	3305	56.6000	52.7000
39	3317	14.2250	83.9750
39	3318	11.7250	61.8000
40	3300	30.0750	53.7250
41	3299	21.4500	55.8750
41	3322	21.4500	54.4500
42	3305	56.6000	52.7000
42	3317	13.1000	83.9750
42	3318	10.9750	61.8000
43	3300	30.8000	54.1500
44	3299	20.9000	55.8750
44	3322	20.8000	54.4500
45	3305	56.6000	52.7000
45	3317	11.9750	83.9750
45	3318	10.1500	61.8000
46	3300	31.5250	54.1500
47	3299	20.3500	55.8750
47	3322	20.1500	54.4500
48	3305	56.6000	52.5000
48	3317	10.7750	84.8000
48	3318	9.3250	61.8000
49	3300	32.2750	54.1500
50	3299	19.8000	55.8750
50	3322	19.5000	54.4500
51	3305	56.6000	52.5000
51	3317	9.7750	84.8000
51	3318	8.4750	61.8000
52	3300	33.1250	54.1500
53	3299	19.0500	56.0750
53	3322	18.9000	54.4500
54	3305	56.6000	52.5000
54	3317	8.7500	85.0000
54	3318	7.6500	61.8000
55	3300	33.9250	54.1500
56	3299	18.4000	56.0750
56	3322	18.3000	54.4500
57	3305	56.6750	52.5000
57	3317	7.8250	85.2000
57	3318	6.8250	61.8000
58	3300	34.6750	54.3500
59	3299	17.6750	56.0750
59	3322	17.7500	54.4500
60	3305	56.6750	52.5000
60	3317	6.8250	85.4000
60	3318	5.9750	61.8000
61	3300	35.5250	54.5500
62	3299	17.1250	56.2750
62	3322	17.2000	54.4500
63	3305	56.6750	52.5000
63	3317	5.8750	85.6000
63	3318	5.1500	61.8000
64	3300	36.3250	54.5500
65	3299	16.5500	56.2750
65	3322	16.6500	54.4500
66	3305	56.7750	52.5000
66	3317	4.9750	85.8000
66	3318	4.3250	62.0000
67	3300	37.0750	54.7500
68	3299	16.0000	56.2750
68	3322	16.2000	54.6500
69	3305	56.7750	52.5000
69	3317	4.1250	86.0000
69	3318	3.3000	62.0000
70	3300	37.9250	54.7500
71	3299	15.4500	56.2750
71	3322	15.3500	54.6500
72	3305	56.7750	52.3000
72	3317	3.2250	86.2250
72	3318	2.2750	62.0000
73	3300	38.7500	54.9500
74	3299	14.7000	56.2750
74	3322	14.6250	54.6500
75	3305	56.7750	52.3000
75	3317	2.1000	86.4250
75	3318	1.2750	62.0000
76	3300	39.4750	55.1500
77	3299	14.0750	56.2750
77	3322	13.9000	54.6500
78	3305	56.8750	52.3000
78	3317	0.9500	86.6250
78	3318	0.9000	62.0000
79	3300	40.3250	55.1500
80	3299	13.3250	56.2750
80	3322	13.1500	54.6500
81	3305	56.8750	52.3000
82	3300	41.1500	55.3500
83	3299	12.7750	56.2750
83	3322	12.7000	54.6500
84	3305	56.8750	52.3000
85	3300	42.0750	55.3500
86	3299	12.2250	56.0750
86	3322	12.2000	54.6500
87	3305	56.9500	52.3000
88	3300	42.9250	55.3500
89	3299	11.6500	55.8750
89	3322	11.6500	54.4500
90	3305	56.9500	52.3000
91	3300	43.7250	55.3500
92	3299	11.0250	55.8750
92	3322	11.0000	54.4500
93	3305	56.9500	52.3000
94	3300	44.5750	55.3500
95	3299	10.3750	55.8750
95	3322	10.3000	54.2500
96	3305	57.0500	52.3000
97	3300	45.3250	55.3500
98	3304	13.7500	52.1000
98	3348	65.8750	57.9000
99	3299	9.7250	55.7750
99	3322	9.6500	54.1500
100	3305	56.9500	52.2000
101	3300	46.0750	55.3500
102	3304	13.6500	52.1000
102	3348	65.2250	57.7000
103	3299	9.0750	55.7750
103	3322	9.0000	54.1500
104	3305	56.8250	51.8750
105	3300	46.8250	55.4500
106	3304	13.6500	52.1000
106	3348	64.6250	57.7000
107	3299	8.4500	55.7750
107	3322	8.4000	54.2500
108	3305	56.8250	51.9750
109	3300	47.6250	55.6750
110	3304	13.6500	52.1000
110	3348	64.0250	57.6000
111	3299	7.8250	55.8750
111	3322	7.7500	54.2500
112	3305	56.8250	51.9750
113	3300	48.3750	55.8750
114	3304	13.6500	52.1000
114	3348	63.4250	57.5000
115	3299	7.1750	55.7750
115	3322	7.1500	54.3500
116	3305	56.8250	51.9750
117	3300	49.1500	55.9750
118	3304	13.5750	52.1000
118	3348	62.8750	57.5000
119	3299	6.5500	55.8750
119	3322	6.5500	54.4500
120	3305	56.8250	51.9750
121	3300	49.8750	55.9750
122	3304	13.5750	52.1000
122	3348	62.2250	57.4000
123	3299	5.9000	55.8750
123	3303	1.0500	55.9750
123	3322	5.9500	54.4500
124	3305	56.8250	51.9750
125	3300	50.7250	55.9750
126	3304	13.5750	52.1000
126	3348	61.6250	57.4000
127	3299	5.2500	55.9750
127	3303	1.8750	55.7750
127	3322	5.3000	54.5500
128	3305	56.8250	51.9750
129	3300	51.5500	55.9750
130	3304	13.5750	52.1000
130	3348	61.0750	57.3000
131	3299	4.6000	55.8750
131	3303	2.7500	55.7750
131	3322	4.7000	54.5500
132	3305	56.9250	51.9750
133	3300	52.3750	55.7750
134	3304	13.4750	52.1000
134	3348	60.4250	57.2000
135	3299	3.9500	55.9750
135	3303	3.6250	55.5750
135	3322	4.0500	54.6500
136	3305	56.9250	51.9750
137	3300	53.2250	55.7750
138	3304	13.4750	52.1000
138	3348	59.8500	57.2000
139	3299	3.3000	55.9750
139	3303	4.5000	55.5750
139	3322	3.4500	54.7500
140	3305	56.9250	51.9750
141	3300	53.9500	55.7750
142	3304	13.4750	52.1000
142	3348	59.2500	57.2000
143	3299	2.6500	55.9750
143	3303	5.3750	55.4750
143	3322	2.8000	54.7500
144	3305	56.9250	52.1750
145	3300	54.7750	55.5750
146	3304	13.4750	52.1000
