10.0	2.0	0.279287200473	9.98910591701
20.0	2.0	1.06390112916	9.85879766636
30.0	2.0	1.84830459273	9.72872807552
40.0	2.0	2.6106092198	9.56739405091
50.0	2.0	3.36344291693	9.39317239712
60.0	2.0	4.11185684675	9.20176723775
70.0	2.0	4.82112426619	8.85690382717
80.0	2.0	5.53060215074	8.51227907638
80.0	3.0	0.0782930207807	8.75213217509
90.0	2.0	6.24365794215	8.15070947981
90.0	3.0	0.659176723347	8.45619402345
100.0	2.0	6.9619753613	7.76384194448
100.0	3.0	1.24006042591	8.1602558718
110.0	2.0	7.68050324556	7.37697440914
110.0	3.0	1.8278894771	7.87052287495
120.0	2.0	8.41944624546	7.01254089498
120.0	3.0	2.44371038786	7.60537183747
130.0	2.0	9.1790148261	6.67006408239
130.0	3.0	3.05953129863	7.34022079999
140.0	2.0	9.9465810809	6.35216922917
140.0	3.0	3.6865068602	7.0769790409
150.0	2.0	10.7463484975	6.13260221344
150.0	3.0	4.32442660748	6.81588522002
160.0	2.0	11.5461159141	5.9130351977
160.0	3.0	4.96234635475	6.55503005893
170.0	2.0	12.3340972845	5.84048261859
170.0	3.0	5.59079517209	6.30061871244
180.0	2.0	13.1170274923	5.8309362266
180.0	3.0	6.19651375759	6.06195891272
190.0	2.0	13.8970111886	5.832845505
190.0	3.0	6.80244280821	5.82329911301
200.0	2.0	14.6652088387	5.88057746494
200.0	3.0	7.40837185882	5.58463931329
210.0	2.0	15.4334064888	5.92830942488
210.0	3.0	8.11763927826	5.37247075135
220.0	3.0	8.8271171628	5.1603021894
230.0	3.0	9.53638458224	4.94813362746
240.0	5.0	15.04215185	8.56908010871
250.0	5.0	14.3507739649	8.5802971193
260.0	5.0	13.6591856147	8.59175278968
270.0	5.0	12.9480240093	8.77289557767
280.0	5.0	12.2366519387	8.95379970585
290.0	5.0	11.5246484729	9.13422651443
300.0	5.0	10.8042264026	9.30868682802
310.0	5.0	10.0838043324	9.48314714161
320.0	5.0	9.38758574974	9.65283425921
330.0	5.0	8.71578111981	9.81798684061
340.0	5.0	8.04376602478	9.98337808181
350.0	5.0	7.38311604566	10.1358816938
360.0	5.0	6.72372885721	10.286953347
370.0	5.0	6.06413120364	10.4382636601
380.0	5.0	5.40979517781	10.6067574787
390.0	5.0	4.7556696171	10.7771605757
400.0	5.0	4.10238591682	10.9468476933
410.0	5.0	3.45415337917	11.1091363571
420.0	5.0	2.80592084153	11.2714250209
430.0	5.0	2.15853016432	11.4201100761
440.0	5.0	1.51177088244	11.5599647187
450.0	5.0	0.865011600561	11.6995807016
460.0	5.0	0.218252318682	11.8391966844
470.0	5.0	-0.428717428307	11.979051327
680.0	9.0	15.1147623129	9.12730538024
680.0	10.0	15.159170451	8.38889195993
680.0	12.0	10.4302299028	6.34477077538
690.0	9.0	14.4496925665	9.26095486808
690.0	10.0	14.4715809379	8.50822185978
690.0	12.0	10.2643833964	6.00491922059
700.0	9.0	13.78462282	9.39460435592
700.0	10.0	13.7839914247	8.62755175964
700.0	12.0	10.0985368901	5.664829006
710.0	9.0	13.1264984222	9.53350435935
710.0	10.0	13.0966123767	8.7468816595
710.0	12.0	9.93269038367	5.32497745121
720.0	9.0	12.4788972799	9.68051879598
720.0	10.0	12.4384879789	8.84640279598
720.0	12.0	9.7409566688	4.92044909069
730.0	9.0	11.8312961376	9.8272945728
730.0	10.0	11.7837310228	8.94353733446
730.0	12.0	9.52354621056	4.45100526466
740.0	9.0	11.1643322052	9.89340333732
740.0	10.0	11.1224496484	9.03733063575
740.0	12.0	9.30613575231	3.98156143862
750.0	9.0	10.4925275753	9.93922601887
750.0	10.0	10.4348601352	9.11680434905
750.0	12.0	9.1221892465	3.55603101573
760.0	9.0	9.81924968958	9.9934017934
760.0	10.0	9.74727062209	9.19627806236
760.0	12.0	8.97191715823	3.17417533619
770.0	9.0	9.13986831571	10.0800353007
770.0	10.0	9.06704738778	9.28458218825
770.0	12.0	8.82143460484	2.79231965665
780.0	9.0	8.46069740695	10.1669074678
780.0	10.0	8.41523694327	9.4077306449
780.0	12.0	8.67116251657	2.41046397711
790.0	9.0	7.82930207807	10.2996023164
790.0	10.0	7.76342649876	9.53087910156
790.0	12.0	8.5208904283	2.10354747467
800.0	9.0	7.19790674919	10.4320585053
800.0	10.0	7.10972186826	9.6597553934
800.0	12.0	8.37040787492	1.79686963204
810.0	9.0	6.55640909505	10.5850394369
810.0	10.0	6.43896956388	9.83875024319
810.0	12.0	8.22013578664	1.48995312961
820.0	9.0	5.89091841842	10.7850363491
820.0	10.0	5.7680067944	10.017745093
820.0	12.0	8.02524509513	1.29114951645
830.0	9.0	5.22563820689	10.985271921
830.0	10.0	5.09725449002	10.1967399428
830.0	12.0	7.78573580038	1.20069745236
840.0	9.0	4.56583008822	11.1857461528
840.0	10.0	4.41618939527	10.3998394323
